2012/10/2,0.005748114,0.002862142
2012/10/3,0.006720455,0.015232187
2012/10/4,0.00567709,-0.006904515
2012/10/5,-0.006012042,-0.021540437
2012/10/8,-0.002347813,-0.022343663
2012/10/9,-0.016932338,-0.003626178
2012/10/10,-0.010298752,0.007894778
2012/10/11,-0.001035733,-0.020523726
2012/10/12,0.008598505,0.002894358
2012/10/15,0.01056048,0.007971699
2012/10/16,-0.000677966,0.023433038
2012/10/17,0.003385244,-0.008003504
2012/10/18,-0.003046203,-0.018743356
2012/10/19,-0.029585921,-0.036736525
2012/10/22,-0.022599832,0.03894696
2012/10/23,0.001784122,-0.033224156
2012/10/24,-0.005361943,0.00569024
2012/10/25,-0.000717103,-0.011872286
2012/10/26,0.011766939,-0.00911352
2012/10/31,0.011630087,-0.014474398
2012/11/1,0.033761388,0.001996829
2012/11/2,-0.000677736,-0.033650711
2012/11/5,0.004397098,0.013500687
2012/11/6,0.007732431,-0.003117882
2012/11/7,-0.026469139,-0.043573193
2012/11/8,-0.009328104,-0.036930026
2012/11/9,0.000693963,0.017165034
2012/11/12,-0.021385565,-0.007707167
2012/11/13,-0.04086629,0.000128941
2012/11/14,-0.009271344,-0.011150122
2012/11/15,-0.006728997,-0.021214314
2012/11/16,-0.005265149,0.003854594
2012/11/19,0.007887365,0.069682472
2012/11/20,-0.000748503,-0.008574144
2012/11/21,0.00894527,0.001371828
2012/11/23,0.027449116,0.017297194
2012/11/26,-0.011619593,0.031113085
2012/11/27,-0.011017372,-0.008106864
2012/11/28,0.010286645,-0.003117135
2012/11/29,-0.015098795,0.010867725
2012/11/30,-0.012320484,-0.006913019
2012/12/3,-0.007163084,0.00155363
2012/12/4,-0.002272728,-0.017831798
2012/12/5,0.011312338,-0.066469227
2012/12/6,0.00187301,0.015598125
2012/12/7,-0.00977819,-0.025914899
2012/12/10,0.017978012,-0.00645291
2012/12/11,0.014006864,0.021565235
2012/12/12,-0.002932553,-0.004405864
2012/12/13,-0.004783818,-0.017423641
2012/12/14,-0.011127711,-0.038253822
2012/12/17,0.010758776,0.017557443
2012/12/18,0.016831718,0.028594275
2012/12/19,-0.009112511,-0.014261433
2012/12/20,0.013457195,-0.008816514
2012/12/21,-0.008343963,-0.004572359
2012/12/24,-0.014309545,0.001616162
2012/12/26,-0.007418432,-0.013821358
2012/12/27,0.003716095,0.003949076
2012/12/28,-0.015324538,-0.010657294
2012/12/31,0.006008279,0.043280508
2013/1/2,0.033502121,0.031210044
2013/1/3,-0.013486627,-0.012703064
2013/1/4,-0.018892949,-0.028156119
2013/1/7,-0.001871608,-0.006529439
2013/1/8,-0.005259216,0.00320342
2013/1/9,0.005633818,-0.015714513
2013/1/10,-0.009029407,0.012377395
2013/1/11,0.013886506,-0.006169547
2013/1/14,0.002233806,-0.03630287
2013/1/15,0.011830083,-0.032036758
2013/1/16,-0.006267302,0.040649119
2013/1/17,0.00773627,-0.006800387
2013/1/18,0,-0.005305793
2013/1/22,-0.003676475,0.009474782
2013/1/23,0.01680098,0.018139841
2013/1/24,0.000724113,-0.131840249
2013/1/25,0.009007447,-0.023900509
2013/1/28,0.001075462,0.02234554
2013/1/29,0.003576542,0.018654669
2013/1/30,-0.005728623,-0.003212731
2013/1/31,-0.014466798,-0.002915678
2013/2/1,0.017335212,-0.00415801
2013/2/4,-0.017699577,-0.025159543
2013/2/5,0.002184202,0.034529091
2013/2/6,-0.005835173,-0.001070746
2013/2/7,-0.002196998,0.023445073
2013/2/8,0.009848703,0.014249907
2013/2/11,0.011189433,0.010409888
2013/2/12,0.000717618,-0.025407571
2013/2/13,0.005365779,-0.001796946
2013/2/14,0.000356697,-0.000899685
2013/2/15,-0.001070473,-0.013897505
2013/2/19,0.001070473,-0.000456447
2013/2/20,-0.006081221,-0.024494793
2013/2/21,-0.013728539,-0.006257843
2013/2/22,0.009773833,0.010615148
2013/2/25,-0.014148613,-0.017860415
2013/2/26,0,0.013814976
2013/2/27,0.015948145,-0.00987082
2013/2/28,-0.000359648,-0.00711072
2013/3/1,0.005381179,-0.025049479
2013/3/4,0.007130155,-0.02452596
2013/3/5,0.007079676,0.025988305
2013/3/6,-0.009213389,-0.012745271
2013/3/7,0.001778411,0.011445514
2013/3/8,-0.004987542,0.002597826
2013/3/11,-0.004653669,0.014168648
2013/3/12,0.001434206,-0.021819047
2013/3/13,0.00035823,-0.000163412
2013/3/14,0.007848774,0.009757762
2013/3/15,-0.00355999,0.025406815
2013/3/18,0.002137514,0.026776195
2013/3/19,0.00284293,-0.002614783
2013/3/20,0.004955762,-0.005405001
2013/3/21,-0.007442884,0.001547269
2013/3/22,0.004968073,0.020051181
2013/3/25,-0.003190926,0.003630317
2013/3/26,0,-0.005298627
2013/3/27,0.007429718,-0.01993014
2013/3/28,0.008074469,-0.020967753
2013/4/1,0.000349589,-0.031646686
2013/4/2,0.00661908,0.002119508
2013/4/3,-0.00836825,0.005036157
2013/4/4,0.00139958,-0.009934126
2013/4/5,0.003490405,-0.010529877
2013/4/8,-0.003840116,0.007086968
2013/4/9,0.035055136,0.001804907
2013/4/10,0.022375286,0.020124016
2013/4/11,-0.045262707,-0.003057368
2013/4/12,-0.005196617,-0.010530676
2013/4/15,-0.003479475,-0.023398662
2013/4/16,0.009712182,0.015057784
2013/4/17,-0.005191221,-0.056588599
2013/4/18,-0.001041486,-0.026950112
2013/4/19,0.033137105,-0.003935604
2013/4/22,0.035323032,0.020579048
2013/4/23,-0.007488233,0.018614089
2013/4/24,0.037207627,-0.001725031
2013/4/25,0.005651506,0.007225216
2013/4/26,-0.004707368,0.02136761
2013/4/29,0.025467215,0.030568262
2013/4/30,0.014914293,0.028871292
2013/5/1,-0.011546771,-0.0077772
2013/5/2,0.013357819,0.014081397
2013/5/3,0.009902557,0.009849216
2013/5/6,0.007733531,0.023675203
2013/5/7,-0.013122765,-0.004568304
2013/5/8,-0.009653167,0.011230957
2013/5/9,-0.010053398,-0.015360351
2013/5/10,0.000918133,-0.008310297
2013/5/13,0.010347019,0.003855947
2013/5/14,0.015024321,-0.024150118
2013/5/15,0.009202974,-0.034494476
2013/5/16,0.007067167,0.013296774
2013/5/17,0.022916159,-0.00306526
2013/5/20,0.006004307,0.022210708
2013/5/21,-0.00657803,-0.007455027
2013/5/22,-0.00691048,0.003813766
2013/5/23,-0.013380072,0.001743127
2013/5/24,0.00350775,0.006785036
2013/5/28,0.021648991,-0.008369571
2013/5/29,-0.004005728,0.007897688
2013/5/30,0.004291238,0.014835909
2013/5/31,-0.003718008,-0.004038527
2013/6/3,0.01957787,0.002176618
2013/6/4,-0.017002393,-0.003110906
2013/6/5,-0.006019797,-0.00939121
2013/6/6,0.005162042,-0.015052174
2013/6/7,0.020105449,0.007633625
2013/6/10,-0.005622731,-0.006676229
2013/6/11,-0.017921117,-0.003034904
2013/6/12,0.00458191,-0.012394525
2013/6/13,-0.008032172,0.008708328
2013/6/14,-0.009259325,-0.013579258
2013/6/17,0.017291497,0.004384903
2013/6/18,-0.000571592,-0.000486263
2013/6/19,-0.011211847,-0.020474059
2013/6/20,-0.032317736,-0.014669375
2013/6/21,-0.006891413,-0.008093114
2013/6/24,0.013735659,-0.026764336
2013/6/25,-0.0014839,0.000173868
2013/6/26,0.019994785,-0.011364752
2013/6/27,0.007829531,-0.01096192
2013/6/28,-0.002313477,0.007085946
2013/7/1,-0.005224976,0.031450772
2013/7/2,-0.012298837,0.022328397
2013/7/3,0.002060339,0.00550506
2013/7/5,0.0058634,-0.008017414
2013/7/8,0.003210276,-0.005718145
2013/7/9,0.000873744,0.017554576
2013/7/10,0.010137668,-0.003985392
2013/7/11,0.027850621,0.015519545
2013/7/12,-0.000280308,-0.001803723
2013/7/15,0.013920047,0.002131323
2013/7/16,0.002760907,0.006529569
2013/7/17,-0.014720444,0.000162694
2013/7/18,-0.008429384,0.003410478
