1963-05-22,0
1963-05-23,-0.000570465
1963-05-24,-0.001141893
1963-05-27,-0.002144457
1963-05-28,0.002001702
1963-05-29,0.004560361
1963-05-31,0.006660564
1963-06-03,-0.001554895
1963-06-04,0.000141382
1963-06-05,-0.002407393
1963-06-06,0.00070871
1963-06-07,-0.002411491
1963-06-10,-0.006697595
1963-06-11,0.001285947
1963-06-12,0.005411648
1963-06-13,-0.002559742
1963-06-14,0.000284695
1963-06-17,-0.00427965
1963-06-18,0.001000214
1963-06-19,0.000999201
1963-06-20,-0.001141956
1963-06-21,0.003422191
1963-06-24,-0.00071204
1963-06-25,-0.002281747
1963-06-26,-0.009035515
1963-06-27,-0.004910524
1963-06-28,0.004334058
1963-07-01,-0.007379068
1963-07-02,0.00867556
1963-07-03,0.006886727
1963-07-05,0.003995425
1963-07-08,-0.006859172
1963-07-09,0.004292509
1963-07-10,-0.002143959
1963-07-11,-0.001861755
1963-07-12,-0.001721708
1963-07-15,-0.006338281
1963-07-16,-0.000867399
1963-07-17,-0.003041923
1963-07-18,-0.006403777
1963-07-19,-0.002046186
1963-07-22,-0.00660547
1963-07-23,0.000147294
1963-07-24,0.005433525
1963-07-25,-0.000292911
1963-07-26,0.004093558
1963-07-29,0.001894862
1963-07-30,0.008266308
1963-07-31,-0.001589955
1963-08-01,-0.000868263
1963-08-02,0.003324466
1963-08-05,0.005898816
1963-08-06,0.006577076
1963-08-07,-0.002997205
1963-08-08,0.000857237
1963-08-09,0.006548152
1963-08-12,0.001559411
1963-08-13,0.002829327
1963-08-14,0.003947545
1963-08-15,0.004352369
1963-08-16,0.001539876
1963-08-19,-0.000699587
1963-08-20,-0.000840289
1963-08-21,-0.001261597
1963-08-22,0.003500669
1963-08-23,0.003070498
1963-08-26,0.002088147
1963-08-27,-0.005438304
1963-08-28,0.007244445
1963-08-29,0.001664397
1963-08-30,0.004700631
1963-09-03,0.00220452
1963-09-04,-0.000275361
1963-09-05,0.004943721
1963-09-06,-0.002194241
1963-09-09,-0.003575771
1963-09-10,0.005632989
1963-09-11,0.002872962
1963-09-12,-0.000683225
1963-09-13,0.000273319
1963-09-16,-0.001367588
1963-09-17,0.000684082
1963-09-18,-0.004385972
1963-09-19,0.005752625
1963-09-20,0.001092028
1963-09-23,-0.004649318
1963-09-24,0.004649318
1963-09-25,-0.005609208
1963-09-26,-0.008542378
1963-09-27,-0.001939059
1963-09-30,-0.005979299
1963-10-01,0.007226324
1963-10-02,0.001107141
1963-10-03,0.007303815
1963-10-04,0.000274519
1963-10-07,-0.002061162
1963-10-08,-0.001376449
1963-10-09,-0.010105921
1963-10-10,0.004581031
1963-10-11,0.000969059
1963-10-14,0.000415107
1963-10-15,0.001382156
1963-10-16,0.007842084
1963-10-17,0.003966373
1963-10-18,0.000818638
1963-10-21,0.000817955
1963-10-22,-0.005740046
1963-10-23,0.000548109
1963-10-24,0.003828266
1963-10-25,0.00991254
1963-10-28,0.006330427
1963-10-29,-0.000268618
1963-10-30,-0.008903283
1963-10-31,0.002841474
1963-11-01,-0.002435066
1963-11-04,-0.005160318
1963-11-06,-0.008751581
1963-11-07,0.003427713
1963-11-08,0.004097848
1963-11-11,0.002178596
1963-11-12,-0.003952223
1963-11-13,0.000818974
1963-11-14,-0.004649954
1963-11-15,-0.008258808
1963-11-18,-0.007213182
1963-11-19,0.000974049
1963-11-20,0.009137486
1963-11-21,-0.013039372
1963-11-22,-0.028466157
1963-11-26,0.039021727
1963-11-27,-0.00179765
1963-11-29,0.013472887
1963-12-02,0.005854751
1963-12-03,-0.000543197
1963-12-04,0.002442004
1963-12-05,0.006482951
